[INFO]: current net device: eth0, ip: 172.28.0.131
[INFO]: paddle job envs:
POD_IP=job-11ee553228d6cd2ff9f0a9fbb9498e8a-trainer-0.job-11ee553228d6cd2ff9f0a9fbb9498e8a
PADDLE_PORT=12345
PADDLE_TRAINER_ID=0
PADDLE_TRAINERS_NUM=1
PADDLE_USE_CUDA=1
NCCL_SOCKET_IFNAME=eth0
PADDLE_IS_LOCAL=1
OUTPUT_PATH=/root/paddlejob/workspace/output
LOCAL_LOG_PATH=/root/paddlejob/workspace/log
LOCAL_MOUNT_PATH=/mnt/code_20210903091521,/mnt/datasets_20210903091522
JOB_ID=job-11ee553228d6cd2ff9f0a9fbb9498e8a
TRAINING_ROLE=TRAINER
[INFO]: user command: python run.py
[INFO]: start trainer
~/paddlejob/workspace/code /mnt
2021-09-03 17:53:28 [INFO]	[TRAIN] epoch: 101, iter: 37420/40000, loss: 0.4410, lr: 0.000849, batch_cost: 0.7986, reader_cost: 0.00021, ips: 2.5042 samples/sec | ETA 00:34:20
2021-09-03 17:53:36 [INFO]	[TRAIN] epoch: 101, iter: 37430/40000, loss: 0.6396, lr: 0.000846, batch_cost: 0.7931, reader_cost: 0.00021, ips: 2.5219 samples/sec | ETA 00:33:58
2021-09-03 17:53:44 [INFO]	[TRAIN] epoch: 101, iter: 37440/40000, loss: 0.5963, lr: 0.000843, batch_cost: 0.7924, reader_cost: 0.00021, ips: 2.5239 samples/sec | ETA 00:33:48
2021-09-03 17:53:52 [INFO]	[TRAIN] epoch: 101, iter: 37450/40000, loss: 0.5807, lr: 0.000840, batch_cost: 0.7988, reader_cost: 0.00023, ips: 2.5038 samples/sec | ETA 00:33:56
2021-09-03 17:54:00 [INFO]	[TRAIN] epoch: 101, iter: 37460/40000, loss: 0.5810, lr: 0.000837, batch_cost: 0.8088, reader_cost: 0.00023, ips: 2.4729 samples/sec | ETA 00:34:14
2021-09-03 17:54:08 [INFO]	[TRAIN] epoch: 101, iter: 37470/40000, loss: 0.5451, lr: 0.000834, batch_cost: 0.8027, reader_cost: 0.00022, ips: 2.4916 samples/sec | ETA 00:33:50
2021-09-03 17:54:16 [INFO]	[TRAIN] epoch: 101, iter: 37480/40000, loss: 0.5956, lr: 0.000831, batch_cost: 0.7969, reader_cost: 0.00023, ips: 2.5096 samples/sec | ETA 00:33:28
2021-09-03 17:54:24 [INFO]	[TRAIN] epoch: 101, iter: 37490/40000, loss: 0.6067, lr: 0.000828, batch_cost: 0.7883, reader_cost: 0.00022, ips: 2.5372 samples/sec | ETA 00:32:58
2021-09-03 17:54:32 [INFO]	[TRAIN] epoch: 101, iter: 37500/40000, loss: 0.5280, lr: 0.000825, batch_cost: 0.7913, reader_cost: 0.00023, ips: 2.5276 samples/sec | ETA 00:32:58
2021-09-03 17:54:40 [INFO]	[TRAIN] epoch: 101, iter: 37510/40000, loss: 0.5588, lr: 0.000822, batch_cost: 0.7896, reader_cost: 0.00022, ips: 2.5329 samples/sec | ETA 00:32:46
2021-09-03 17:54:48 [INFO]	[TRAIN] epoch: 101, iter: 37520/40000, loss: 0.5710, lr: 0.000819, batch_cost: 0.7927, reader_cost: 0.00022, ips: 2.5230 samples/sec | ETA 00:32:45
2021-09-03 17:54:56 [INFO]	[TRAIN] epoch: 101, iter: 37530/40000, loss: 0.6329, lr: 0.000816, batch_cost: 0.7946, reader_cost: 0.00022, ips: 2.5169 samples/sec | ETA 00:32:42
2021-09-03 17:55:04 [INFO]	[TRAIN] epoch: 101, iter: 37540/40000, loss: 0.7041, lr: 0.000813, batch_cost: 0.7946, reader_cost: 0.00022, ips: 2.5170 samples/sec | ETA 00:32:34
2021-09-03 17:55:12 [INFO]	[TRAIN] epoch: 101, iter: 37550/40000, loss: 0.5967, lr: 0.000810, batch_cost: 0.7942, reader_cost: 0.00023, ips: 2.5182 samples/sec | ETA 00:32:25
2021-09-03 17:55:19 [INFO]	[TRAIN] epoch: 101, iter: 37560/40000, loss: 0.5642, lr: 0.000807, batch_cost: 0.7896, reader_cost: 0.00022, ips: 2.5330 samples/sec | ETA 00:32:06
2021-09-03 17:55:27 [INFO]	[TRAIN] epoch: 101, iter: 37570/40000, loss: 0.5817, lr: 0.000804, batch_cost: 0.7816, reader_cost: 0.00017, ips: 2.5587 samples/sec | ETA 00:31:39
2021-09-03 17:55:39 [INFO]	[TRAIN] epoch: 102, iter: 37580/40000, loss: 0.5530, lr: 0.000801, batch_cost: 1.1622, reader_cost: 0.26210, ips: 1.7209 samples/sec | ETA 00:46:52
2021-09-03 17:55:47 [INFO]	[TRAIN] epoch: 102, iter: 37590/40000, loss: 0.5968, lr: 0.000798, batch_cost: 0.8201, reader_cost: 0.00035, ips: 2.4386 samples/sec | ETA 00:32:56
2021-09-03 17:55:55 [INFO]	[TRAIN] epoch: 102, iter: 37600/40000, loss: 0.5233, lr: 0.000795, batch_cost: 0.8022, reader_cost: 0.00021, ips: 2.4932 samples/sec | ETA 00:32:05
2021-09-03 17:56:03 [INFO]	[TRAIN] epoch: 102, iter: 37610/40000, loss: 0.5169, lr: 0.000792, batch_cost: 0.7984, reader_cost: 0.00021, ips: 2.5052 samples/sec | ETA 00:31:48
2021-09-03 17:56:11 [INFO]	[TRAIN] epoch: 102, iter: 37620/40000, loss: 0.6792, lr: 0.000789, batch_cost: 0.7945, reader_cost: 0.00022, ips: 2.5174 samples/sec | ETA 00:31:30
2021-09-03 17:56:19 [INFO]	[TRAIN] epoch: 102, iter: 37630/40000, loss: 0.6063, lr: 0.000786, batch_cost: 0.7983, reader_cost: 0.00021, ips: 2.5053 samples/sec | ETA 00:31:31
2021-09-03 17:56:27 [INFO]	[TRAIN] epoch: 102, iter: 37640/40000, loss: 0.6102, lr: 0.000783, batch_cost: 0.8073, reader_cost: 0.00021, ips: 2.4773 samples/sec | ETA 00:31:45
2021-09-03 17:56:35 [INFO]	[TRAIN] epoch: 102, iter: 37650/40000, loss: 0.5923, lr: 0.000780, batch_cost: 0.8045, reader_cost: 0.00021, ips: 2.4859 samples/sec | ETA 00:31:30
2021-09-03 17:56:43 [INFO]	[TRAIN] epoch: 102, iter: 37660/40000, loss: 0.6145, lr: 0.000777, batch_cost: 0.8023, reader_cost: 0.00021, ips: 2.4928 samples/sec | ETA 00:31:17
2021-09-03 17:56:51 [INFO]	[TRAIN] epoch: 102, iter: 37670/40000, loss: 0.6312, lr: 0.000774, batch_cost: 0.7937, reader_cost: 0.00021, ips: 2.5199 samples/sec | ETA 00:30:49
2021-09-03 17:56:59 [INFO]	[TRAIN] epoch: 102, iter: 37680/40000, loss: 0.5691, lr: 0.000771, batch_cost: 0.7927, reader_cost: 0.00021, ips: 2.5231 samples/sec | ETA 00:30:39
2021-09-03 17:57:07 [INFO]	[TRAIN] epoch: 102, iter: 37690/40000, loss: 0.6096, lr: 0.000768, batch_cost: 0.7907, reader_cost: 0.00020, ips: 2.5295 samples/sec | ETA 00:30:26
2021-09-03 17:57:15 [INFO]	[TRAIN] epoch: 102, iter: 37700/40000, loss: 0.5348, lr: 0.000765, batch_cost: 0.8220, reader_cost: 0.00021, ips: 2.4331 samples/sec | ETA 00:31:30
2021-09-03 17:57:24 [INFO]	[TRAIN] epoch: 102, iter: 37710/40000, loss: 0.6110, lr: 0.000762, batch_cost: 0.8583, reader_cost: 0.00021, ips: 2.3301 samples/sec | ETA 00:32:45
2021-09-03 17:57:32 [INFO]	[TRAIN] epoch: 102, iter: 37720/40000, loss: 0.6471, lr: 0.000759, batch_cost: 0.7960, reader_cost: 0.00022, ips: 2.5126 samples/sec | ETA 00:30:14
2021-09-03 17:57:40 [INFO]	[TRAIN] epoch: 102, iter: 37730/40000, loss: 0.6731, lr: 0.000756, batch_cost: 0.7949, reader_cost: 0.00021, ips: 2.5159 samples/sec | ETA 00:30:04
2021-09-03 17:57:48 [INFO]	[TRAIN] epoch: 102, iter: 37740/40000, loss: 0.5960, lr: 0.000753, batch_cost: 0.8035, reader_cost: 0.00021, ips: 2.4891 samples/sec | ETA 00:30:15
2021-09-03 17:57:56 [INFO]	[TRAIN] epoch: 102, iter: 37750/40000, loss: 0.5818, lr: 0.000750, batch_cost: 0.7989, reader_cost: 0.00021, ips: 2.5033 samples/sec | ETA 00:29:57
2021-09-03 17:58:04 [INFO]	[TRAIN] epoch: 102, iter: 37760/40000, loss: 0.5604, lr: 0.000747, batch_cost: 0.7967, reader_cost: 0.00021, ips: 2.5104 samples/sec | ETA 00:29:44
2021-09-03 17:58:12 [INFO]	[TRAIN] epoch: 102, iter: 37770/40000, loss: 0.6294, lr: 0.000744, batch_cost: 0.7943, reader_cost: 0.00022, ips: 2.5179 samples/sec | ETA 00:29:31
2021-09-03 17:58:19 [INFO]	[TRAIN] epoch: 102, iter: 37780/40000, loss: 0.5752, lr: 0.000741, batch_cost: 0.7931, reader_cost: 0.00021, ips: 2.5218 samples/sec | ETA 00:29:20
2021-09-03 17:58:28 [INFO]	[TRAIN] epoch: 102, iter: 37790/40000, loss: 0.6834, lr: 0.000738, batch_cost: 0.8066, reader_cost: 0.00022, ips: 2.4795 samples/sec | ETA 00:29:42
2021-09-03 17:58:36 [INFO]	[TRAIN] epoch: 102, iter: 37800/40000, loss: 0.6319, lr: 0.000735, batch_cost: 0.8012, reader_cost: 0.00022, ips: 2.4961 samples/sec | ETA 00:29:22
2021-09-03 17:58:44 [INFO]	[TRAIN] epoch: 102, iter: 37810/40000, loss: 0.5785, lr: 0.000732, batch_cost: 0.7976, reader_cost: 0.00022, ips: 2.5074 samples/sec | ETA 00:29:06
2021-09-03 17:58:52 [INFO]	[TRAIN] epoch: 102, iter: 37820/40000, loss: 0.5550, lr: 0.000729, batch_cost: 0.7996, reader_cost: 0.00022, ips: 2.5011 samples/sec | ETA 00:29:03
2021-09-03 17:59:00 [INFO]	[TRAIN] epoch: 102, iter: 37830/40000, loss: 0.5008, lr: 0.000726, batch_cost: 0.7979, reader_cost: 0.00023, ips: 2.5065 samples/sec | ETA 00:28:51
2021-09-03 17:59:08 [INFO]	[TRAIN] epoch: 102, iter: 37840/40000, loss: 0.6473, lr: 0.000723, batch_cost: 0.8096, reader_cost: 0.00022, ips: 2.4705 samples/sec | ETA 00:29:08
2021-09-03 17:59:16 [INFO]	[TRAIN] epoch: 102, iter: 37850/40000, loss: 0.5900, lr: 0.000720, batch_cost: 0.8069, reader_cost: 0.00023, ips: 2.4787 samples/sec | ETA 00:28:54
2021-09-03 17:59:24 [INFO]	[TRAIN] epoch: 102, iter: 37860/40000, loss: 0.5480, lr: 0.000717, batch_cost: 0.7912, reader_cost: 0.00022, ips: 2.5279 samples/sec | ETA 00:28:13
2021-09-03 17:59:32 [INFO]	[TRAIN] epoch: 102, iter: 37870/40000, loss: 0.5363, lr: 0.000714, batch_cost: 0.7957, reader_cost: 0.00023, ips: 2.5134 samples/sec | ETA 00:28:14
2021-09-03 17:59:39 [INFO]	[TRAIN] epoch: 102, iter: 37880/40000, loss: 0.5161, lr: 0.000711, batch_cost: 0.7936, reader_cost: 0.00022, ips: 2.5203 samples/sec | ETA 00:28:02
2021-09-03 17:59:48 [INFO]	[TRAIN] epoch: 102, iter: 37890/40000, loss: 0.6264, lr: 0.000708, batch_cost: 0.8020, reader_cost: 0.00021, ips: 2.4938 samples/sec | ETA 00:28:12
2021-09-03 17:59:56 [INFO]	[TRAIN] epoch: 102, iter: 37900/40000, loss: 0.6181, lr: 0.000705, batch_cost: 0.8037, reader_cost: 0.00021, ips: 2.4884 samples/sec | ETA 00:28:07
2021-09-03 18:00:03 [INFO]	[TRAIN] epoch: 102, iter: 37910/40000, loss: 0.6274, lr: 0.000702, batch_cost: 0.7923, reader_cost: 0.00021, ips: 2.5241 samples/sec | ETA 00:27:36
2021-09-03 18:00:11 [INFO]	[TRAIN] epoch: 102, iter: 37920/40000, loss: 0.6294, lr: 0.000699, batch_cost: 0.8006, reader_cost: 0.00023, ips: 2.4982 samples/sec | ETA 00:27:45
2021-09-03 18:00:19 [INFO]	[TRAIN] epoch: 102, iter: 37930/40000, loss: 0.5810, lr: 0.000696, batch_cost: 0.7961, reader_cost: 0.00022, ips: 2.5122 samples/sec | ETA 00:27:27
2021-09-03 18:00:27 [INFO]	[TRAIN] epoch: 102, iter: 37940/40000, loss: 0.6013, lr: 0.000693, batch_cost: 0.7959, reader_cost: 0.00016, ips: 2.5130 samples/sec | ETA 00:27:19
2021-09-03 18:00:39 [INFO]	[TRAIN] epoch: 103, iter: 37950/40000, loss: 0.6056, lr: 0.000690, batch_cost: 1.1682, reader_cost: 0.28779, ips: 1.7121 samples/sec | ETA 00:39:54
2021-09-03 18:00:47 [INFO]	[TRAIN] epoch: 103, iter: 37960/40000, loss: 0.6092, lr: 0.000687, batch_cost: 0.8341, reader_cost: 0.00034, ips: 2.3979 samples/sec | ETA 00:28:21
2021-09-03 18:00:56 [INFO]	[TRAIN] epoch: 103, iter: 37970/40000, loss: 0.5654, lr: 0.000684, batch_cost: 0.8409, reader_cost: 0.00022, ips: 2.3784 samples/sec | ETA 00:28:27
2021-09-03 18:01:04 [INFO]	[TRAIN] epoch: 103, iter: 37980/40000, loss: 0.5526, lr: 0.000681, batch_cost: 0.8168, reader_cost: 0.00023, ips: 2.4486 samples/sec | ETA 00:27:29
2021-09-03 18:01:12 [INFO]	[TRAIN] epoch: 103, iter: 37990/40000, loss: 0.6030, lr: 0.000678, batch_cost: 0.8322, reader_cost: 0.00023, ips: 2.4033 samples/sec | ETA 00:27:52
2021-09-03 18:01:21 [INFO]	[TRAIN] epoch: 103, iter: 38000/40000, loss: 0.7232, lr: 0.000675, batch_cost: 0.8171, reader_cost: 0.00022, ips: 2.4478 samples/sec | ETA 00:27:14
2021-09-03 18:01:21 [INFO]	Start evaluating (total_samples: 500, total_iters: 125)...
125/125 - 31s - batch_cost: 0.2501 - reader cost: 0.0044
2021-09-03 18:01:52 [INFO]	[EVAL] #Images: 500 mIoU: 0.8152 Acc: 0.9677 Kappa: 0.9581 
2021-09-03 18:01:52 [INFO]	[EVAL] Class IoU: 
[0.9861 0.8824 0.9369 0.6533 0.6534 0.7108 0.7568 0.8376 0.9328 0.6819
 0.9545 0.851  0.6596 0.9582 0.8159 0.909  0.8164 0.6843 0.8073]
2021-09-03 18:01:52 [INFO]	[EVAL] Class Acc: 
[0.9941 0.9332 0.9661 0.8455 0.8492 0.8503 0.8281 0.9079 0.96   0.8677
 0.9728 0.9051 0.8141 0.9753 0.8812 0.9488 0.9205 0.8375 0.8823]
2021-09-03 18:01:56 [INFO]	[EVAL] The model with the best validation mIoU (0.8152) was saved at iter 38000.
2021-09-03 18:02:05 [INFO]	[TRAIN] epoch: 103, iter: 38010/40000, loss: 0.6302, lr: 0.000672, batch_cost: 0.8601, reader_cost: 0.00131, ips: 2.3253 samples/sec | ETA 00:28:31
2021-09-03 18:02:13 [INFO]	[TRAIN] epoch: 103, iter: 38020/40000, loss: 0.6106, lr: 0.000669, batch_cost: 0.8269, reader_cost: 0.00023, ips: 2.4186 samples/sec | ETA 00:27:17
2021-09-03 18:02:21 [INFO]	[TRAIN] epoch: 103, iter: 38030/40000, loss: 0.6503, lr: 0.000666, batch_cost: 0.8188, reader_cost: 0.00020, ips: 2.4425 samples/sec | ETA 00:26:53
2021-09-03 18:02:29 [INFO]	[TRAIN] epoch: 103, iter: 38040/40000, loss: 0.6453, lr: 0.000663, batch_cost: 0.8167, reader_cost: 0.00021, ips: 2.4490 samples/sec | ETA 00:26:40
2021-09-03 18:02:37 [INFO]	[TRAIN] epoch: 103, iter: 38050/40000, loss: 0.5833, lr: 0.000660, batch_cost: 0.8027, reader_cost: 0.00021, ips: 2.4917 samples/sec | ETA 00:26:05
2021-09-03 18:02:45 [INFO]	[TRAIN] epoch: 103, iter: 38060/40000, loss: 0.6214, lr: 0.000657, batch_cost: 0.7941, reader_cost: 0.00020, ips: 2.5187 samples/sec | ETA 00:25:40
2021-09-03 18:02:53 [INFO]	[TRAIN] epoch: 103, iter: 38070/40000, loss: 0.6764, lr: 0.000654, batch_cost: 0.7954, reader_cost: 0.00021, ips: 2.5145 samples/sec | ETA 00:25:35
2021-09-03 18:03:01 [INFO]	[TRAIN] epoch: 103, iter: 38080/40000, loss: 0.6362, lr: 0.000651, batch_cost: 0.8033, reader_cost: 0.00021, ips: 2.4897 samples/sec | ETA 00:25:42
2021-09-03 18:03:09 [INFO]	[TRAIN] epoch: 103, iter: 38090/40000, loss: 0.6194, lr: 0.000648, batch_cost: 0.8074, reader_cost: 0.00022, ips: 2.4772 samples/sec | ETA 00:25:42
2021-09-03 18:03:17 [INFO]	[TRAIN] epoch: 103, iter: 38100/40000, loss: 0.5251, lr: 0.000645, batch_cost: 0.8011, reader_cost: 0.00022, ips: 2.4966 samples/sec | ETA 00:25:22
2021-09-03 18:03:25 [INFO]	[TRAIN] epoch: 103, iter: 38110/40000, loss: 0.5910, lr: 0.000641, batch_cost: 0.7987, reader_cost: 0.00022, ips: 2.5040 samples/sec | ETA 00:25:09
2021-09-03 18:03:33 [INFO]	[TRAIN] epoch: 103, iter: 38120/40000, loss: 0.6034, lr: 0.000638, batch_cost: 0.7959, reader_cost: 0.00023, ips: 2.5129 samples/sec | ETA 00:24:56
2021-09-03 18:03:41 [INFO]	[TRAIN] epoch: 103, iter: 38130/40000, loss: 0.6579, lr: 0.000635, batch_cost: 0.7956, reader_cost: 0.00021, ips: 2.5137 samples/sec | ETA 00:24:47
2021-09-03 18:03:49 [INFO]	[TRAIN] epoch: 103, iter: 38140/40000, loss: 0.6539, lr: 0.000632, batch_cost: 0.7994, reader_cost: 0.00021, ips: 2.5019 samples/sec | ETA 00:24:46
2021-09-03 18:03:57 [INFO]	[TRAIN] epoch: 103, iter: 38150/40000, loss: 0.5371, lr: 0.000629, batch_cost: 0.7997, reader_cost: 0.00022, ips: 2.5009 samples/sec | ETA 00:24:39
2021-09-03 18:04:05 [INFO]	[TRAIN] epoch: 103, iter: 38160/40000, loss: 0.5533, lr: 0.000626, batch_cost: 0.7996, reader_cost: 0.00021, ips: 2.5011 samples/sec | ETA 00:24:31
2021-09-03 18:04:13 [INFO]	[TRAIN] epoch: 103, iter: 38170/40000, loss: 0.6210, lr: 0.000623, batch_cost: 0.7979, reader_cost: 0.00024, ips: 2.5067 samples/sec | ETA 00:24:20
2021-09-03 18:04:21 [INFO]	[TRAIN] epoch: 103, iter: 38180/40000, loss: 0.5540, lr: 0.000620, batch_cost: 0.8009, reader_cost: 0.00022, ips: 2.4973 samples/sec | ETA 00:24:17
2021-09-03 18:04:29 [INFO]	[TRAIN] epoch: 103, iter: 38190/40000, loss: 0.6052, lr: 0.000617, batch_cost: 0.8014, reader_cost: 0.00021, ips: 2.4955 samples/sec | ETA 00:24:10
2021-09-03 18:04:37 [INFO]	[TRAIN] epoch: 103, iter: 38200/40000, loss: 0.5247, lr: 0.000614, batch_cost: 0.7906, reader_cost: 0.00022, ips: 2.5296 samples/sec | ETA 00:23:43
2021-09-03 18:04:45 [INFO]	[TRAIN] epoch: 103, iter: 38210/40000, loss: 0.5790, lr: 0.000611, batch_cost: 0.7959, reader_cost: 0.00021, ips: 2.5129 samples/sec | ETA 00:23:44
2021-09-03 18:04:53 [INFO]	[TRAIN] epoch: 103, iter: 38220/40000, loss: 0.6054, lr: 0.000608, batch_cost: 0.8008, reader_cost: 0.00022, ips: 2.4974 samples/sec | ETA 00:23:45
2021-09-03 18:05:01 [INFO]	[TRAIN] epoch: 103, iter: 38230/40000, loss: 0.6750, lr: 0.000605, batch_cost: 0.7952, reader_cost: 0.00023, ips: 2.5150 samples/sec | ETA 00:23:27
2021-09-03 18:05:09 [INFO]	[TRAIN] epoch: 103, iter: 38240/40000, loss: 0.5520, lr: 0.000602, batch_cost: 0.8065, reader_cost: 0.00022, ips: 2.4800 samples/sec | ETA 00:23:39
2021-09-03 18:05:17 [INFO]	[TRAIN] epoch: 103, iter: 38250/40000, loss: 0.5967, lr: 0.000599, batch_cost: 0.7985, reader_cost: 0.00024, ips: 2.5046 samples/sec | ETA 00:23:17
2021-09-03 18:05:25 [INFO]	[TRAIN] epoch: 103, iter: 38260/40000, loss: 0.5895, lr: 0.000595, batch_cost: 0.7874, reader_cost: 0.00022, ips: 2.5402 samples/sec | ETA 00:22:49
2021-09-03 18:05:33 [INFO]	[TRAIN] epoch: 103, iter: 38270/40000, loss: 0.6326, lr: 0.000592, batch_cost: 0.8015, reader_cost: 0.00023, ips: 2.4952 samples/sec | ETA 00:23:06
2021-09-03 18:05:41 [INFO]	[TRAIN] epoch: 103, iter: 38280/40000, loss: 0.6462, lr: 0.000589, batch_cost: 0.7957, reader_cost: 0.00022, ips: 2.5135 samples/sec | ETA 00:22:48
2021-09-03 18:05:49 [INFO]	[TRAIN] epoch: 103, iter: 38290/40000, loss: 0.6052, lr: 0.000586, batch_cost: 0.7938, reader_cost: 0.00023, ips: 2.5194 samples/sec | ETA 00:22:37
2021-09-03 18:05:57 [INFO]	[TRAIN] epoch: 103, iter: 38300/40000, loss: 0.6041, lr: 0.000583, batch_cost: 0.8051, reader_cost: 0.00023, ips: 2.4842 samples/sec | ETA 00:22:48
2021-09-03 18:06:05 [INFO]	[TRAIN] epoch: 103, iter: 38310/40000, loss: 0.5842, lr: 0.000580, batch_cost: 0.7896, reader_cost: 0.00028, ips: 2.5329 samples/sec | ETA 00:22:14
2021-09-03 18:06:16 [INFO]	[TRAIN] epoch: 104, iter: 38320/40000, loss: 0.6986, lr: 0.000577, batch_cost: 1.1380, reader_cost: 0.27939, ips: 1.7574 samples/sec | ETA 00:31:51
2021-09-03 18:06:24 [INFO]	[TRAIN] epoch: 104, iter: 38330/40000, loss: 0.5815, lr: 0.000574, batch_cost: 0.8092, reader_cost: 0.00034, ips: 2.4715 samples/sec | ETA 00:22:31
2021-09-03 18:06:32 [INFO]	[TRAIN] epoch: 104, iter: 38340/40000, loss: 0.6750, lr: 0.000571, batch_cost: 0.8099, reader_cost: 0.00021, ips: 2.4693 samples/sec | ETA 00:22:24
2021-09-03 18:06:40 [INFO]	[TRAIN] epoch: 104, iter: 38350/40000, loss: 0.6216, lr: 0.000568, batch_cost: 0.7986, reader_cost: 0.00021, ips: 2.5044 samples/sec | ETA 00:21:57
2021-09-03 18:06:48 [INFO]	[TRAIN] epoch: 104, iter: 38360/40000, loss: 0.5594, lr: 0.000565, batch_cost: 0.8065, reader_cost: 0.00020, ips: 2.4799 samples/sec | ETA 00:22:02
2021-09-03 18:06:56 [INFO]	[TRAIN] epoch: 104, iter: 38370/40000, loss: 0.5362, lr: 0.000562, batch_cost: 0.7979, reader_cost: 0.00021, ips: 2.5065 samples/sec | ETA 00:21:40
2021-09-03 18:07:04 [INFO]	[TRAIN] epoch: 104, iter: 38380/40000, loss: 0.6401, lr: 0.000558, batch_cost: 0.8025, reader_cost: 0.00021, ips: 2.4922 samples/sec | ETA 00:21:40
2021-09-03 18:07:12 [INFO]	[TRAIN] epoch: 104, iter: 38390/40000, loss: 0.6038, lr: 0.000555, batch_cost: 0.8001, reader_cost: 0.00022, ips: 2.4996 samples/sec | ETA 00:21:28
2021-09-03 18:07:20 [INFO]	[TRAIN] epoch: 104, iter: 38400/40000, loss: 0.6315, lr: 0.000552, batch_cost: 0.7950, reader_cost: 0.00021, ips: 2.5157 samples/sec | ETA 00:21:12
2021-09-03 18:07:28 [INFO]	[TRAIN] epoch: 104, iter: 38410/40000, loss: 0.5768, lr: 0.000549, batch_cost: 0.8020, reader_cost: 0.00020, ips: 2.4939 samples/sec | ETA 00:21:15
2021-09-03 18:07:36 [INFO]	[TRAIN] epoch: 104, iter: 38420/40000, loss: 0.5646, lr: 0.000546, batch_cost: 0.7985, reader_cost: 0.00021, ips: 2.5048 samples/sec | ETA 00:21:01
2021-09-03 18:07:44 [INFO]	[TRAIN] epoch: 104, iter: 38430/40000, loss: 0.5613, lr: 0.000543, batch_cost: 0.7954, reader_cost: 0.00021, ips: 2.5145 samples/sec | ETA 00:20:48
2021-09-03 18:07:52 [INFO]	[TRAIN] epoch: 104, iter: 38440/40000, loss: 0.6032, lr: 0.000540, batch_cost: 0.8037, reader_cost: 0.00021, ips: 2.4885 samples/sec | ETA 00:20:53
2021-09-03 18:08:00 [INFO]	[TRAIN] epoch: 104, iter: 38450/40000, loss: 0.6255, lr: 0.000537, batch_cost: 0.8066, reader_cost: 0.00022, ips: 2.4796 samples/sec | ETA 00:20:50
2021-09-03 18:08:08 [INFO]	[TRAIN] epoch: 104, iter: 38460/40000, loss: 0.5489, lr: 0.000534, batch_cost: 0.7903, reader_cost: 0.00022, ips: 2.5308 samples/sec | ETA 00:20:17
2021-09-03 18:08:16 [INFO]	[TRAIN] epoch: 104, iter: 38470/40000, loss: 0.6530, lr: 0.000530, batch_cost: 0.7933, reader_cost: 0.00021, ips: 2.5211 samples/sec | ETA 00:20:13
2021-09-03 18:08:24 [INFO]	[TRAIN] epoch: 104, iter: 38480/40000, loss: 0.6504, lr: 0.000527, batch_cost: 0.7901, reader_cost: 0.00021, ips: 2.5312 samples/sec | ETA 00:20:01
2021-09-03 18:08:32 [INFO]	[TRAIN] epoch: 104, iter: 38490/40000, loss: 0.6335, lr: 0.000524, batch_cost: 0.7927, reader_cost: 0.00022, ips: 2.5231 samples/sec | ETA 00:19:56
2021-09-03 18:08:40 [INFO]	[TRAIN] epoch: 104, iter: 38500/40000, loss: 0.6660, lr: 0.000521, batch_cost: 0.7915, reader_cost: 0.00021, ips: 2.5269 samples/sec | ETA 00:19:47
2021-09-03 18:08:48 [INFO]	[TRAIN] epoch: 104, iter: 38510/40000, loss: 0.5509, lr: 0.000518, batch_cost: 0.7934, reader_cost: 0.00021, ips: 2.5208 samples/sec | ETA 00:19:42
2021-09-03 18:08:56 [INFO]	[TRAIN] epoch: 104, iter: 38520/40000, loss: 0.5372, lr: 0.000515, batch_cost: 0.7932, reader_cost: 0.00021, ips: 2.5214 samples/sec | ETA 00:19:33
2021-09-03 18:09:04 [INFO]	[TRAIN] epoch: 104, iter: 38530/40000, loss: 0.5365, lr: 0.000512, batch_cost: 0.7972, reader_cost: 0.00021, ips: 2.5089 samples/sec | ETA 00:19:31
2021-09-03 18:09:12 [INFO]	[TRAIN] epoch: 104, iter: 38540/40000, loss: 0.5554, lr: 0.000509, batch_cost: 0.8053, reader_cost: 0.00023, ips: 2.4834 samples/sec | ETA 00:19:35
2021-09-03 18:09:20 [INFO]	[TRAIN] epoch: 104, iter: 38550/40000, loss: 0.6167, lr: 0.000505, batch_cost: 0.7957, reader_cost: 0.00022, ips: 2.5134 samples/sec | ETA 00:19:13
2021-09-03 18:09:28 [INFO]	[TRAIN] epoch: 104, iter: 38560/40000, loss: 0.6151, lr: 0.000502, batch_cost: 0.7908, reader_cost: 0.00021, ips: 2.5292 samples/sec | ETA 00:18:58
2021-09-03 18:09:36 [INFO]	[TRAIN] epoch: 104, iter: 38570/40000, loss: 0.6069, lr: 0.000499, batch_cost: 0.7941, reader_cost: 0.00021, ips: 2.5185 samples/sec | ETA 00:18:55
2021-09-03 18:09:44 [INFO]	[TRAIN] epoch: 104, iter: 38580/40000, loss: 0.6610, lr: 0.000496, batch_cost: 0.7949, reader_cost: 0.00021, ips: 2.5160 samples/sec | ETA 00:18:48
2021-09-03 18:09:52 [INFO]	[TRAIN] epoch: 104, iter: 38590/40000, loss: 0.6040, lr: 0.000493, batch_cost: 0.8088, reader_cost: 0.00023, ips: 2.4729 samples/sec | ETA 00:19:00
2021-09-03 18:10:00 [INFO]	[TRAIN] epoch: 104, iter: 38600/40000, loss: 0.5497, lr: 0.000490, batch_cost: 0.7910, reader_cost: 0.00022, ips: 2.5284 samples/sec | ETA 00:18:27
